tool,specie,sequencing_id,maf,depth,batch,precision,recall,f1score
Confindr,salmonella_enterica,SRR27755678,0.04,220,8,0.82,0.9111111111111111,0.8631578947368421
Confindr,salmonella_enterica,SRR27755678,0.04,220,9,0.7884615384615384,0.9111111111111111,0.845360824742268
Confindr,salmonella_enterica,SRR28399428,0.04,220,10,0.5394736842105263,0.9111111111111111,0.6776859504132231
Confindr,salmonella_enterica,SRR28399428,0.04,220,1,0.0,0.0,0.0
Confindr,salmonella_enterica,SRR28399428,0.04,220,2,0.08108108108108109,0.06666666666666667,0.07317073170731708
Confindr,salmonella_enterica,SRR28399428,0.04,220,3,0.3333333333333333,0.37777777777777777,0.3541666666666667
Confindr,salmonella_enterica,SRR28399428,0.04,220,4,0.4166666666666667,0.5555555555555556,0.4761904761904762
Confindr,salmonella_enterica,SRR28399428,0.04,220,5,0.45714285714285713,0.7111111111111111,0.5565217391304348
Confindr,salmonella_enterica,SRR28399428,0.04,220,6,0.5211267605633803,0.8222222222222222,0.6379310344827586
Confindr,salmonella_enterica,SRR28399428,0.04,220,7,0.5416666666666666,0.8666666666666667,0.6666666666666667
Confindr,salmonella_enterica,SRR28399428,0.04,220,8,0.5555555555555556,0.8888888888888888,0.6837606837606838
Confindr,salmonella_enterica,SRR28399428,0.04,220,9,0.5394736842105263,0.9111111111111111,0.6776859504132231
Confindr,ecoli,ERR12533301,0.04,220,10,0.5352112676056338,0.926829268292683,0.6785714285714285
Confindr,ecoli,ERR12533301,0.04,220,1,0.08571428571428572,0.07317073170731707,0.07894736842105264
Confindr,ecoli,ERR12533301,0.04,220,2,0.45614035087719296,0.6341463414634146,0.5306122448979592
Confindr,ecoli,ERR12533301,0.04,220,3,0.5230769230769231,0.8292682926829268,0.6415094339622641
Confindr,ecoli,ERR12533301,0.04,220,4,0.5294117647058824,0.8780487804878049,0.6605504587155964
Confindr,ecoli,ERR12533301,0.04,220,5,0.5285714285714286,0.9024390243902439,0.6666666666666666
Confindr,ecoli,ERR12533301,0.04,220,6,0.5362318840579711,0.9024390243902439,0.6727272727272728
Confindr,ecoli,ERR12533301,0.04,220,7,0.5362318840579711,0.9024390243902439,0.6727272727272728
Confindr,ecoli,ERR12533301,0.04,220,8,0.5352112676056338,0.926829268292683,0.6785714285714285
Confindr,ecoli,ERR12533301,0.04,220,9,0.5352112676056338,0.926829268292683,0.6785714285714285
Confindr,ecoli,SRR25689478,0.04,220,10,0.6851851851851852,0.9024390243902439,0.7789473684210526
Confindr,ecoli,SRR25689478,0.04,220,1,0.0,0.0,0.0
Confindr,ecoli,SRR25689478,0.04,220,2,0.0,0.0,0.0
Confindr,ecoli,SRR25689478,0.04,220,3,0.2608695652173913,0.14634146341463414,0.1875
Confindr,ecoli,SRR25689478,0.04,220,4,0.4,0.2926829268292683,0.3380281690140845
Confindr,ecoli,SRR25689478,0.04,220,5,0.5609756097560976,0.5609756097560976,0.5609756097560976
Confindr,ecoli,SRR25689478,0.04,220,6,0.6363636363636364,0.6829268292682927,0.6588235294117647
Confindr,ecoli,SRR25689478,0.04,220,7,0.6363636363636364,0.6829268292682927,0.6588235294117647
Confindr,ecoli,SRR25689478,0.04,220,8,0.6956521739130435,0.7804878048780488,0.7356321839080461
Confindr,ecoli,SRR25689478,0.04,220,9,0.7,0.8536585365853658,0.7692307692307692
Confindr,ecoli,SRR26036455,0.04,220,10,0.7551020408163265,0.9024390243902439,0.8222222222222222
Confindr,ecoli,SRR26036455,0.04,220,1,0.0,0.0,0.0
Confindr,ecoli,SRR26036455,0.04,220,2,0.0,0.0,0.0
Confindr,ecoli,SRR26036455,0.04,220,3,0.3,0.14634146341463414,0.19672131147540983
Confindr,ecoli,SRR26036455,0.04,220,4,0.46153846153846156,0.2926829268292683,0.35820895522388063
Confindr,ecoli,SRR26036455,0.04,220,5,0.6,0.5121951219512195,0.5526315789473684
Confindr,ecoli,SRR26036455,0.04,220,6,0.65,0.6341463414634146,0.6419753086419754
Confindr,ecoli,SRR26036455,0.04,220,7,0.6585365853658537,0.6585365853658537,0.6585365853658537
Confindr,ecoli,SRR26036455,0.04,220,8,0.6888888888888889,0.7560975609756098,0.7209302325581395
Confindr,ecoli,SRR26036455,0.04,220,9,0.7291666666666666,0.8536585365853658,0.7865168539325843
Confindr,staph_aureus,ERR8958843,0.04,120,10,0.6666666666666666,0.9,0.7659574468085106
Confindr,staph_aureus,ERR8958843,0.05,120,1,0.0,0.0,0.0
Confindr,staph_aureus,ERR8958843,0.05,120,2,0.06666666666666667,0.025,0.03636363636363636
Confindr,staph_aureus,ERR8958843,0.05,120,4,0.2,0.075,0.10909090909090907
Confindr,staph_aureus,ERR8958843,0.05,120,6,0.5,0.275,0.3548387096774194
Confindr,staph_aureus,ERR8958843,0.05,120,8,0.75,0.825,0.7857142857142856
Confindr,staph_aureus,SRR28370694,0.05,120,10,0.8717948717948718,0.85,0.8607594936708861
Confindr,staph_aureus,SRR28370694,0.05,120,2,1.0,0.175,0.2978723404255319
Confindr,staph_aureus,SRR28370694,0.05,120,5,0.9615384615384616,0.625,0.7575757575757575
Confindr,staph_aureus,SRR28370694,0.05,120,3,1.0,0.325,0.4905660377358491
Confindr,staph_aureus,SRR28370694,0.05,120,7,0.8787878787878788,0.725,0.7945205479452054
Confindr,campylobacter_jejuni,SRR27638397,0.05,120,10,0.8461538461538461,0.8020833333333334,0.823529411764706
Confindr,campylobacter_jejuni,SRR27638397,0.05,120,1,0.03333333333333333,0.005208333333333333,0.009009009009009007
Confindr,campylobacter_jejuni,SRR27638397,0.05,120,3,0.391304347826087,0.09375,0.1512605042016807
Confindr,campylobacter_jejuni,SRR27638397,0.05,120,5,0.6781609195402298,0.3072916666666667,0.4229390681003584
Confindr,campylobacter_jejuni,SRR27638397,0.05,120,7,0.8068965517241379,0.609375,0.6943620178041542
Confindr,campylobacter_jejuni,SRR27638397,0.05,120,9,0.84,0.765625,0.8010899182561307
Confindr,campylobacter_jejuni,SRR27710526,0.05,120,1,0.045454545454545456,0.010416666666666666,0.01694915254237288
Confindr,campylobacter_jejuni,SRR27710526,0.05,120,3,0.36231884057971014,0.13020833333333334,0.19157088122605365
Confindr,campylobacter_jejuni,SRR27710526,0.05,120,4,0.4375,0.18229166666666666,0.25735294117647056
Confindr,campylobacter_jejuni,SRR27710526,0.05,120,6,0.6239316239316239,0.3802083333333333,0.47249190938511326
Confindr,campylobacter_jejuni,SRR27710526,0.05,120,8,0.7284768211920529,0.5729166666666666,0.6413994169096209
Confindr,staph_aureus,ERR8958843,0.05,120,3,0.06666666666666667,0.025,0.03636363636363636
Confindr,staph_aureus,SRR28370694,0.05,120,8,0.8947368421052632,0.85,0.8717948717948718
Confindr,ecoli,ERR12533301,0.05,120,7,0.5967741935483871,0.9024390243902439,0.7184466019417476
Confindr,staph_aureus,ERR8958843,0.05,120,5,0.45,0.225,0.3
Confindr,staph_aureus,ERR8958843,0.05,120,7,0.7317073170731707,0.75,0.7407407407407408
Confindr,staph_aureus,ERR8958843,0.05,120,9,0.7608695652173914,0.875,0.813953488372093
Confindr,staph_aureus,SRR28370694,0.05,120,1,1.0,0.025,0.04878048780487806
Confindr,staph_aureus,SRR28370694,0.05,120,4,1.0,0.35,0.5185185185185185
Confindr,staph_aureus,SRR28370694,0.05,120,6,0.9,0.675,0.7714285714285714
Confindr,staph_aureus,SRR28370694,0.05,120,9,0.8717948717948718,0.85,0.8607594936708861
Confindr,campylobacter_jejuni,SRR27638397,0.05,120,2,0.19444444444444445,0.036458333333333336,0.06140350877192982
Confindr,campylobacter_jejuni,SRR27638397,0.05,120,4,0.5483870967741935,0.17708333333333334,0.26771653543307083
Confindr,campylobacter_jejuni,SRR27638397,0.05,120,6,0.7431192660550459,0.421875,0.5382059800664452
Confindr,campylobacter_jejuni,SRR27638397,0.05,120,8,0.8181818181818182,0.65625,0.7283236994219653
Confindr,campylobacter_jejuni,SRR27710526,0.05,120,10,0.7584269662921348,0.703125,0.7297297297297297
Confindr,campylobacter_jejuni,SRR27710526,0.05,120,2,0.06521739130434782,0.015625,0.025210084033613446
Confindr,campylobacter_jejuni,SRR27710526,0.05,120,5,0.5360824742268041,0.2708333333333333,0.3598615916955017
Confindr,campylobacter_jejuni,SRR27710526,0.05,120,7,0.6842105263157895,0.4739583333333333,0.5599999999999999
Confindr,campylobacter_jejuni,SRR27710526,0.05,120,9,0.7341772151898734,0.6041666666666666,0.6628571428571428
Confindr,ecoli,ERR12533301,0.05,120,10,0.5846153846153846,0.926829268292683,0.7169811320754716
Confindr,ecoli,ERR12533301,0.05,120,1,0.06060606060606061,0.04878048780487805,0.05405405405405405
Confindr,ecoli,ERR12533301,0.05,120,2,0.3023255813953488,0.3170731707317073,0.30952380952380953
Confindr,ecoli,ERR12533301,0.05,120,3,0.5087719298245614,0.7073170731707317,0.5918367346938775
Confindr,ecoli,ERR12533301,0.05,120,4,0.5573770491803278,0.8292682926829268,0.6666666666666665
Confindr,ecoli,ERR12533301,0.05,120,5,0.578125,0.9024390243902439,0.7047619047619048
Confindr,ecoli,ERR12533301,0.05,120,6,0.5967741935483871,0.9024390243902439,0.7184466019417476
Confindr,ecoli,ERR12533301,0.05,120,8,0.5873015873015873,0.9024390243902439,0.7115384615384616
Confindr,ecoli,ERR12533301,0.05,120,9,0.5671641791044776,0.926829268292683,0.7037037037037037
Confindr,ecoli,SRR25689478,0.05,120,10,0.7209302325581395,0.7560975609756098,0.7380952380952381
Confindr,ecoli,SRR25689478,0.05,120,1,0.0,0.0,0.0
Confindr,ecoli,SRR25689478,0.05,120,2,0.0,0.0,0.0
Confindr,ecoli,SRR25689478,0.05,120,3,0.0,0.0,0.0
Confindr,ecoli,SRR25689478,0.05,120,4,0.2857142857142857,0.14634146341463414,0.1935483870967742
Confindr,ecoli,SRR25689478,0.05,120,5,0.4444444444444444,0.2926829268292683,0.3529411764705882
Confindr,ecoli,SRR25689478,0.05,120,6,0.5357142857142857,0.36585365853658536,0.43478260869565216
Confindr,ecoli,SRR25689478,0.05,120,7,0.6176470588235294,0.5121951219512195,0.56
Confindr,ecoli,SRR25689478,0.05,120,8,0.6410256410256411,0.6097560975609756,0.625
Confindr,ecoli,SRR26036455,0.05,120,10,0.8048780487804879,0.8048780487804879,0.8048780487804877
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,120,10,0.6,1.0,0.7499999999999999
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,120,1,0.0,0.0,0.0
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,120,2,0.15384615384615385,0.13333333333333333,0.14285714285714288
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,120,3,0.3888888888888889,0.4666666666666667,0.42424242424242425
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,120,4,0.3888888888888889,0.4666666666666667,0.42424242424242425
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,120,5,0.3888888888888889,0.4666666666666667,0.42424242424242425
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,120,6,0.5,0.7333333333333333,0.5945945945945945
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,120,7,0.5217391304347826,0.8,0.6315789473684211
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,120,8,0.5833333333333334,0.9333333333333333,0.7179487179487181
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,120,9,0.6,1.0,0.7499999999999999
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,120,10,0.9375,1.0,0.967741935483871
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,120,1,0.0,0.0,0.0
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,120,2,0.0,0.0,0.0
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,120,3,0.0,0.0,0.0
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,120,4,0.5,0.13333333333333333,0.2105263157894737
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,120,5,0.6666666666666666,0.26666666666666666,0.3809523809523809
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,120,6,0.6666666666666666,0.26666666666666666,0.3809523809523809
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,120,7,0.7777777777777778,0.4666666666666667,0.5833333333333334
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,120,8,0.8666666666666667,0.8666666666666667,0.8666666666666667
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,120,9,0.9375,1.0,0.967741935483871
Confindr,salmonella_enterica,SRR27136088,0.05,120,10,0.547945205479452,0.8888888888888888,0.6779661016949152
Confindr,salmonella_enterica,SRR27136088,0.05,120,1,0.0,0.0,0.0
Confindr,salmonella_enterica,SRR27136088,0.05,120,2,0.15384615384615385,0.13333333333333333,0.14285714285714288
Confindr,salmonella_enterica,SRR27136088,0.05,120,3,0.2727272727272727,0.26666666666666666,0.26966292134831465
Confindr,salmonella_enterica,SRR27136088,0.05,120,4,0.3877551020408163,0.4222222222222222,0.40425531914893614
Confindr,salmonella_enterica,SRR27136088,0.05,120,5,0.49122807017543857,0.6222222222222222,0.5490196078431373
Confindr,salmonella_enterica,SRR27136088,0.05,120,6,0.5161290322580645,0.7111111111111111,0.5981308411214953
Confindr,ecoli,SRR25689478,0.05,120,9,0.6976744186046512,0.7317073170731707,0.7142857142857143
Confindr,salmonella_enterica,SRR27136088,0.05,120,7,0.5294117647058824,0.8,0.6371681415929203
Confindr,salmonella_enterica,SRR27136088,0.05,120,8,0.5405405405405406,0.8888888888888888,0.6722689075630253
Confindr,salmonella_enterica,SRR27136088,0.05,120,9,0.5405405405405406,0.8888888888888888,0.6722689075630253
Confindr,salmonella_enterica,SRR27755678,0.05,120,10,0.7647058823529411,0.8666666666666667,0.8125
Confindr,salmonella_enterica,SRR27755678,0.05,120,1,0.0,0.0,0.0
Confindr,salmonella_enterica,SRR27755678,0.05,120,2,0.625,0.2222222222222222,0.3278688524590164
Confindr,salmonella_enterica,SRR27755678,0.05,120,3,0.7692307692307693,0.4444444444444444,0.5633802816901408
Confindr,salmonella_enterica,SRR27755678,0.05,120,4,0.8125,0.5777777777777777,0.6753246753246752
Confindr,salmonella_enterica,SRR27755678,0.05,120,5,0.8125,0.5777777777777777,0.6753246753246752
Confindr,ecoli,SRR26036455,0.05,120,1,0.0,0.0,0.0
Confindr,salmonella_enterica,SRR27755678,0.05,120,6,0.85,0.7555555555555555,0.7999999999999998
Confindr,salmonella_enterica,SRR27755678,0.05,120,7,0.8536585365853658,0.7777777777777778,0.8139534883720929
Confindr,salmonella_enterica,SRR27755678,0.05,120,8,0.8695652173913043,0.8888888888888888,0.8791208791208792
Confindr,salmonella_enterica,SRR27755678,0.05,120,9,0.8125,0.8666666666666667,0.8387096774193549
Confindr,salmonella_enterica,SRR28399428,0.05,120,10,0.5970149253731343,0.8888888888888888,0.7142857142857142
Confindr,salmonella_enterica,SRR28399428,0.05,120,1,0.0,0.0,0.0
Confindr,salmonella_enterica,SRR28399428,0.05,120,2,0.0967741935483871,0.06666666666666667,0.07894736842105263
Confindr,salmonella_enterica,SRR28399428,0.05,120,3,0.1875,0.13333333333333333,0.15584415584415587
Confindr,salmonella_enterica,SRR28399428,0.05,120,4,0.2564102564102564,0.2222222222222222,0.23809523809523808
Confindr,salmonella_enterica,SRR28399428,0.05,120,5,0.4716981132075472,0.5555555555555556,0.5102040816326532
Confindr,salmonella_enterica,SRR28399428,0.05,120,6,0.5172413793103449,0.6666666666666666,0.5825242718446603
Confindr,salmonella_enterica,SRR28399428,0.05,120,7,0.5483870967741935,0.7555555555555555,0.6355140186915887
Confindr,salmonella_enterica,SRR28399428,0.05,120,8,0.609375,0.8666666666666667,0.7155963302752294
Confindr,salmonella_enterica,SRR28399428,0.05,120,9,0.6,0.8666666666666667,0.7090909090909091
Confindr,staph_aureus,ERR8958843,0.05,170,10,0.7391304347826086,0.85,0.7906976744186046
Confindr,staph_aureus,ERR8958843,0.05,170,1,0.0,0.0,0.0
Confindr,staph_aureus,ERR8958843,0.05,170,2,0.0,0.0,0.0
Confindr,staph_aureus,ERR8958843,0.05,170,3,0.07142857142857142,0.025,0.03703703703703704
Confindr,staph_aureus,ERR8958843,0.05,170,4,0.23529411764705882,0.1,0.14035087719298245
Confindr,staph_aureus,ERR8958843,0.05,170,5,0.3157894736842105,0.15,0.20338983050847456
Confindr,staph_aureus,ERR8958843,0.05,170,6,0.6176470588235294,0.525,0.5675675675675677
Confindr,staph_aureus,ERR8958843,0.05,170,7,0.6829268292682927,0.7,0.6913580246913581
Confindr,staph_aureus,ERR8958843,0.05,170,8,0.717391304347826,0.825,0.7674418604651162
Confindr,staph_aureus,ERR8958843,0.05,170,9,0.7391304347826086,0.85,0.7906976744186046
Confindr,staph_aureus,SRR28370694,0.05,170,10,0.8974358974358975,0.875,0.8860759493670887
Confindr,staph_aureus,SRR28370694,0.05,170,1,1.0,0.05,0.09523809523809523
Confindr,staph_aureus,SRR28370694,0.05,170,2,1.0,0.075,0.13953488372093023
Confindr,staph_aureus,SRR28370694,0.05,170,3,1.0,0.25,0.4
Confindr,staph_aureus,SRR28370694,0.05,170,4,0.9411764705882353,0.4,0.5614035087719298
Confindr,staph_aureus,SRR28370694,0.05,170,5,0.96,0.6,0.7384615384615384
Confindr,staph_aureus,SRR28370694,0.05,170,6,0.967741935483871,0.75,0.8450704225352113
Confindr,staph_aureus,SRR28370694,0.05,170,7,0.90625,0.725,0.8055555555555555
Confindr,staph_aureus,SRR28370694,0.05,170,8,0.9166666666666666,0.825,0.8684210526315789
Confindr,staph_aureus,SRR28370694,0.05,170,9,0.8974358974358975,0.875,0.8860759493670887
Confindr,campylobacter_jejuni,SRR27638397,0.05,170,10,0.8524590163934426,0.8125,0.8319999999999999
Confindr,campylobacter_jejuni,SRR27638397,0.05,170,1,0.03333333333333333,0.005208333333333333,0.009009009009009007
Confindr,campylobacter_jejuni,SRR27638397,0.05,170,2,0.0967741935483871,0.015625,0.026905829596412557
Confindr,campylobacter_jejuni,SRR27638397,0.05,170,3,0.23684210526315788,0.046875,0.0782608695652174
Confindr,campylobacter_jejuni,SRR27638397,0.05,170,4,0.4489795918367347,0.11458333333333333,0.1825726141078838
Confindr,campylobacter_jejuni,SRR27638397,0.05,170,5,0.6666666666666666,0.28125,0.39560439560439564
Confindr,campylobacter_jejuni,SRR27638397,0.05,170,6,0.7610619469026548,0.4479166666666667,0.5639344262295082
Confindr,campylobacter_jejuni,SRR27638397,0.05,170,7,0.8205128205128205,0.6666666666666666,0.7356321839080459
Confindr,campylobacter_jejuni,SRR27638397,0.05,170,8,0.8418079096045198,0.7760416666666666,0.8075880758807589
Confindr,campylobacter_jejuni,SRR27638397,0.05,170,9,0.8516483516483516,0.8072916666666666,0.8288770053475936
Confindr,campylobacter_jejuni,SRR27710526,0.05,170,10,0.8042328042328042,0.7916666666666666,0.7979002624671916
Confindr,campylobacter_jejuni,SRR27710526,0.05,170,1,0.047619047619047616,0.010416666666666666,0.017094017094017096
Confindr,campylobacter_jejuni,SRR27710526,0.05,170,2,0.1276595744680851,0.03125,0.0502092050209205
Confindr,campylobacter_jejuni,SRR27710526,0.05,170,3,0.21153846153846154,0.057291666666666664,0.0901639344262295
Confindr,campylobacter_jejuni,SRR27710526,0.05,170,4,0.32786885245901637,0.10416666666666667,0.15810276679841895
Confindr,campylobacter_jejuni,SRR27710526,0.05,170,5,0.5060240963855421,0.21875,0.3054545454545454
Confindr,campylobacter_jejuni,SRR27710526,0.05,170,6,0.6190476190476191,0.3385416666666667,0.43771043771043766
Confindr,campylobacter_jejuni,SRR27710526,0.05,170,7,0.6747967479674797,0.4322916666666667,0.526984126984127
Confindr,campylobacter_jejuni,SRR27710526,0.05,170,8,0.7394366197183099,0.546875,0.6287425149700598
Confindr,campylobacter_jejuni,SRR27710526,0.05,170,9,0.7823529411764706,0.6927083333333334,0.7348066298342542
Confindr,ecoli,SRR26036455,0.05,120,2,0.0,0.0,0.0
Confindr,ecoli,SRR26036455,0.05,120,3,0.15384615384615385,0.04878048780487805,0.07407407407407408
Confindr,ecoli,SRR26036455,0.05,120,4,0.375,0.14634146341463414,0.21052631578947364
Confindr,ecoli,SRR26036455,0.05,120,5,0.5652173913043478,0.3170731707317073,0.40625
Confindr,ecoli,SRR26036455,0.05,120,6,0.6153846153846154,0.3902439024390244,0.47761194029850756
Confindr,ecoli,SRR26036455,0.05,120,7,0.7096774193548387,0.5365853658536586,0.6111111111111112
Confindr,ecoli,SRR26036455,0.05,120,8,0.7647058823529411,0.6341463414634146,0.6933333333333332
Confindr,ecoli,SRR26036455,0.05,120,9,0.8,0.6829268292682927,0.736842105263158
Confindr,ecoli,ERR12533301,0.05,170,10,0.6607142857142857,0.9024390243902439,0.7628865979381443
Confindr,ecoli,ERR12533301,0.05,170,1,0.08333333333333333,0.04878048780487805,0.061538461538461535
Confindr,ecoli,ERR12533301,0.05,170,2,0.3235294117647059,0.2682926829268293,0.2933333333333334
Confindr,ecoli,ERR12533301,0.05,170,3,0.5714285714285714,0.6829268292682927,0.6222222222222223
Confindr,ecoli,ERR12533301,0.05,170,4,0.625,0.8536585365853658,0.7216494845360826
Confindr,ecoli,ERR12533301,0.05,170,5,0.6271186440677966,0.9024390243902439,0.74
Confindr,ecoli,ERR12533301,0.05,170,6,0.6166666666666667,0.9024390243902439,0.7326732673267328
Confindr,ecoli,ERR12533301,0.05,170,7,0.6065573770491803,0.9024390243902439,0.7254901960784315
Confindr,ecoli,ERR12533301,0.05,170,8,0.6379310344827587,0.9024390243902439,0.7474747474747474
Confindr,ecoli,ERR12533301,0.05,170,9,0.6491228070175439,0.9024390243902439,0.7551020408163265
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,170,10,0.6,1.0,0.7499999999999999
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,170,1,0.0,0.0,0.0
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,170,2,0.15384615384615385,0.13333333333333333,0.14285714285714288
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,170,3,0.15384615384615385,0.13333333333333333,0.14285714285714288
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,170,4,0.3888888888888889,0.4666666666666667,0.42424242424242425
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,170,5,0.47619047619047616,0.6666666666666666,0.5555555555555556
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,170,6,0.5416666666666666,0.8666666666666667,0.6666666666666667
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,170,7,0.6,1.0,0.7499999999999999
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,170,8,0.6,1.0,0.7499999999999999
Confindr,klebsiella_pneumoniae,ERR8958737,0.05,170,9,0.6,1.0,0.7499999999999999
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,170,10,0.9375,1.0,0.967741935483871
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,170,1,0.0,0.0,0.0
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,170,2,0.0,0.0,0.0
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,170,3,0.5,0.06666666666666667,0.11764705882352941
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,170,4,0.6666666666666666,0.13333333333333333,0.2222222222222222
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,170,5,0.8,0.26666666666666666,0.4
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,170,6,0.8571428571428571,0.4,0.5454545454545455
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,170,7,0.9230769230769231,0.8,0.8571428571428571
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,170,8,0.9375,1.0,0.967741935483871
Confindr,klebsiella_pneumoniae,SRR27348733,0.05,170,9,1.0,1.0,1.0
Confindr,salmonella_enterica,SRR27136088,0.05,170,10,0.5694444444444444,0.9111111111111111,0.7008547008547008
Confindr,salmonella_enterica,SRR27136088,0.05,170,1,0.0,0.0,0.0
Confindr,salmonella_enterica,SRR27136088,0.05,170,2,0.11764705882352941,0.08888888888888889,0.10126582278481014
Confindr,salmonella_enterica,SRR27136088,0.05,170,3,0.2727272727272727,0.26666666666666666,0.26966292134831465
Confindr,salmonella_enterica,SRR27136088,0.05,170,4,0.39215686274509803,0.4444444444444444,0.4166666666666667
Confindr,salmonella_enterica,SRR27136088,0.05,170,5,0.46296296296296297,0.5555555555555556,0.505050505050505
Confindr,salmonella_enterica,SRR27136088,0.05,170,6,0.5254237288135594,0.6888888888888889,0.5961538461538461
Confindr,salmonella_enterica,SRR27136088,0.05,170,7,0.5454545454545454,0.8,0.6486486486486486
Confindr,salmonella_enterica,SRR27136088,0.05,170,8,0.5606060606060606,0.8222222222222222,0.6666666666666666
Confindr,salmonella_enterica,SRR27136088,0.05,170,9,0.5571428571428572,0.8666666666666667,0.6782608695652174
Confindr,salmonella_enterica,SRR27755678,0.05,170,10,0.8367346938775511,0.9111111111111111,0.8723404255319148
Confindr,salmonella_enterica,SRR27755678,0.05,170,1,0.0,0.0,0.0
Confindr,salmonella_enterica,SRR27755678,0.05,170,2,0.5833333333333334,0.15555555555555556,0.2456140350877193
Confindr,salmonella_enterica,SRR27755678,0.05,170,3,0.782608695652174,0.4,0.5294117647058824
Confindr,salmonella_enterica,SRR27755678,0.05,170,4,0.84375,0.6,0.7012987012987012
Confindr,salmonella_enterica,SRR27755678,0.05,170,5,0.868421052631579,0.7333333333333333,0.7951807228915663
Confindr,salmonella_enterica,SRR27755678,0.05,170,6,0.8837209302325582,0.8444444444444444,0.8636363636363636
Confindr,salmonella_enterica,SRR27755678,0.05,170,7,0.8723404255319149,0.9111111111111111,0.891304347826087
Confindr,salmonella_enterica,SRR27755678,0.05,170,8,0.8541666666666666,0.9111111111111111,0.8817204301075269
Confindr,salmonella_enterica,SRR27755678,0.05,170,9,0.8367346938775511,0.9111111111111111,0.8723404255319148
Confindr,salmonella_enterica,SRR28399428,0.05,170,10,0.5970149253731343,0.8888888888888888,0.7142857142857142
Confindr,salmonella_enterica,SRR28399428,0.05,170,1,0.0,0.0,0.0
Confindr,salmonella_enterica,SRR28399428,0.05,170,2,0.06666666666666667,0.044444444444444446,0.053333333333333344
Confindr,salmonella_enterica,SRR28399428,0.05,170,3,0.14705882352941177,0.1111111111111111,0.12658227848101267
Confindr,salmonella_enterica,SRR28399428,0.05,170,4,0.36363636363636365,0.35555555555555557,0.3595505617977528
Confindr,salmonella_enterica,SRR28399428,0.05,170,5,0.3958333333333333,0.4222222222222222,0.40860215053763443
Confindr,salmonella_enterica,SRR28399428,0.05,170,6,0.5087719298245614,0.6444444444444445,0.5686274509803921
Confindr,salmonella_enterica,SRR28399428,0.05,170,7,0.5454545454545454,0.8,0.6486486486486486
Confindr,salmonella_enterica,SRR28399428,0.05,170,8,0.5671641791044776,0.8444444444444444,0.6785714285714286
Confindr,salmonella_enterica,SRR28399428,0.05,170,9,0.5882352941176471,0.8888888888888888,0.7079646017699115
Confindr,staph_aureus,ERR8958843,0.05,220,10,0.7446808510638298,0.875,0.8045977011494252
Confindr,staph_aureus,ERR8958843,0.05,220,1,0.0,0.0,0.0
Confindr,staph_aureus,ERR8958843,0.05,220,2,0.0,0.0,0.0
Confindr,staph_aureus,ERR8958843,0.05,220,3,0.07142857142857142,0.025,0.03703703703703704
Confindr,staph_aureus,ERR8958843,0.05,220,4,0.1875,0.075,0.10714285714285712
Confindr,staph_aureus,ERR8958843,0.05,220,5,0.35,0.175,0.23333333333333334
Confindr,staph_aureus,ERR8958843,0.05,220,6,0.5,0.325,0.393939393939394
Confindr,staph_aureus,ERR8958843,0.05,220,7,0.59375,0.475,0.5277777777777778
Confindr,staph_aureus,ERR8958843,0.05,220,8,0.6904761904761905,0.725,0.7073170731707318
